,name,uri,address,description,rating,latitude,longitude,restaurant_type,work_time,average_bill,cuisine
1312,Respublica,https://www.afisha.ru/novosibirsk/restaurant/respublica-350677/,"Дуси Ковальчук, 179/2, 1 этаж",,0.0,55.0606811,82.9129922,Ресторан,"пн-чт 11.00–1.00, пт 11.00–4.00, сб 12.00–4.00, вс 12.00–1.00",700–1700 рублей,"Европейская кухня, Паровые коктейли, Пицца, Суши, Японская кухня"
1313,Respublica,https://www.afisha.ru/novosibirsk/restaurant/respublica-408891/,"Покрышкина, 6",,0.0,54.9821205,82.8914005,Ресторан,"пн-чт 11.00–1.00, пт 11.00–4.00, сб 12.00–4.00, вс 12.00–1.00",700–1700 рублей,"Европейская кухня, Паровые коктейли, Пицца, Суши, Японская кухня"
1314,River Park,https://www.afisha.ru/novosibirsk/restaurant/river-park-35262/,"Добролюбова, 2, отель River Park Hotel",,0.0,55.0026407,82.9436313,Ресторан,пн-вс 7.00–0.00,700–1700 рублей,"Вегетарианское меню, Европейская кухня, Русская кухня"
1315,Riverside Bar & Food,https://www.afisha.ru/novosibirsk/restaurant/riverside-bar-food-408513/,"Большевистская, 128",,0.0,54.9896682,82.9761268,Ресторан,"пн-чт, вс 18.00–1.00, пт-сб 15.00–2.00",700–1700 рублей,"Европейская кухня, Паровые коктейли"
1316,Robusta,https://www.afisha.ru/novosibirsk/restaurant/robusta-218304/,"Инженерная, 20",,0.0,54.8541977,83.1123774,Кофейня,пн-пт 9.00–18.00,До 700 рублей,Русская кухня
1317,Robusta,https://www.afisha.ru/novosibirsk/restaurant/robusta-410888/,"Николаева, 11, 13 этаж",,0.0,54.8581713,83.1103964,Кофейня,пн-пт 9.00–18.00,До 700 рублей,Русская кухня
1318,Rock Coffee Altay,https://www.afisha.ru/novosibirsk/restaurant/rock-coffee-altay-483888/,"Сакко и Ванцетти, 77",,0.0,55.0207958,82.946827,Кофейня,"пн-пт 8.00–20.00, сб 10.00–20.00",,Неизвестно
1319,Rock Coffee Altay,https://www.afisha.ru/novosibirsk/restaurant/rock-coffee-altay-483889/,"Большевистская, 52/1",,0.0,54.9957945,82.9671575,Кофейня,"пн-пт 8.00–20.00, сб-вс 10.00–20.00",,Неизвестно
1320,Roma Antica,https://www.afisha.ru/novosibirsk/restaurant/roma-antica-374652/,"Серебренниковская, 9, 1 этаж",,0.0,55.0181213,82.9273573,Ресторан,пн-вс 10.00–23.00,700–1700 рублей,"Вегетарианское меню, Итальянская кухня, Паста, Пицца"
1321,Romanov,https://www.afisha.ru/novosibirsk/restaurant/romanov-197494/,"Арбузова, 6/2, Park Wood Hotel, 1 этаж",,0.0,54.869144,83.1051436,Ресторан,круглосуточно,700–1700 рублей,"Европейская кухня, Русская кухня"
1322,Royal Pub,https://www.afisha.ru/novosibirsk/restaurant/royal-pub-483917/,"Немировича-Данченко, 146/2",,0.0,54.9905308,82.9158844,Ресторан,"пн-чт, вс 11.00–23.00, пт-сб 10.00–0.00",До 700 рублей,Европейская кухня
1323,Rustico Pizza,https://www.afisha.ru/novosibirsk/restaurant/rustico-pizza-492515/,"​Петухова, 14б",,0.0,54.9393861,82.888883,Ресторан,пн-вс 9.00–22.00,До 700 рублей,"Итальянская кухня, Пицца"
1324,Семейный очаг,https://www.afisha.ru/novosibirsk/restaurant/semeinyi-ochag-458562/,"Бердское ш., 61а",,0.0,54.9573894,83.0596637,Ресторан,пн-вс 7.00–22.00,До 700 рублей,"Европейская кухня, Русская кухня"
1325,Семейный очаг,https://www.afisha.ru/novosibirsk/restaurant/semeinyi-ochag-458563/,"Первомайская, 39/3",,0.0,54.9716532,83.0826639,Ресторан,пн-вс 7.00–21.00,До 700 рублей,"Европейская кухня, Русская кухня"
1326,Семь пятниц,https://www.afisha.ru/novosibirsk/restaurant/sem-piatnits-19319/,"Обской пер., 41",,0.0,54.9716635,82.9603386,Ресторан,круглосуточно,700–1700 рублей,"Европейская кухня, Русская кухня"
1327,Сеньор Сушини,https://www.afisha.ru/novosibirsk/restaurant/senor-sushini-480894/,"Виталия Потылицына, 7",,0.0,55.0200528,83.0077107,Ресторан,пн-вс 10.00–22.00,До 700 рублей,"Вок, Суши, Японская кухня"
1328,Серпантин,https://www.afisha.ru/novosibirsk/restaurant/serpantin-74505/,"Никитина, 112а, ТЦ «Стиль»",,0.0,55.0207203,82.9715425,Ресторан,пн-вс 9.00–21.00,До 700 рублей,"Азербайджанская кухня, Европейская кухня, Русская кухня"
1329,Сибирская сказка,https://www.afisha.ru/novosibirsk/restaurant/sibirskaia-skazka-74431/,"49-й км трассы М52, 1а",,0.0,54.6813786,83.2096882,Ресторан,пн-вс 9.00–22.00,До 700 рублей,"Русская кухня, Узбекская кухня, Шашлыки"
1330,Сибирская сказка,https://www.afisha.ru/novosibirsk/restaurant/sibirskaia-skazka-74604/,"Народная, 55",,0.0,55.0766396,82.9600761,Ресторан,"пн-вс 10.00–14.00, 14.30–20.00",До 700 рублей,Русская кухня
1331,Сибирская шаурма,https://www.afisha.ru/novosibirsk/restaurant/sibirskaia-shaurma-487584/,"Мичурина, 12",,0.0,55.028312,82.9205051,Ресторан,пн-вс 6.00–0.00,До 700 рублей,"Американская кухня, Бургеры, Турецкая кухня, Шаурма"
1332,Сибирские блины,https://www.afisha.ru/novosibirsk/restaurant/sibirskie-bliny-218323/,"Ватутина, 28а, корп. 2",,0.0,54.98235,82.897174,Ресторан,пн-вс 10.00–20.00,До 700 рублей,"Блины, Русская кухня"
1333,Сибирские луга,https://www.afisha.ru/novosibirsk/restaurant/sibirskie-luga-74457/,"Тюленина, 16",,0.0,55.109741,82.9441194,Ресторан,"пн-чт, вс 11.00–0.00, сб-вс 11.00–2.00",До 700 рублей,Европейская кухня
1334,Сибирский гризли,https://www.afisha.ru/novosibirsk/restaurant/sibirskii-grizli-485602/,"Северный объезд, АЗС «Сибнефтегаз»",,0.0,55.0705845,82.4823052,Ресторан,круглосуточно,До 700 рублей,"Армянская кухня, Турецкая кухня, Шаурма, Шашлыки"
1335,Сибирский гриль,https://www.afisha.ru/novosibirsk/restaurant/sibirskii-gril-487589/,"Богдана Хмельницкого, 10/1",,0.0,55.0673349,82.9392262,Ресторан,круглосуточно,До 700 рублей,"Американская кухня, Бургеры, Вок, Паназиатская кухня, Пицца, Сэндвичи"
1336,Сибирский дворик,https://www.afisha.ru/novosibirsk/restaurant/sibirskii-dvorik-74152/,"Серебренниковская, 6",,0.0,55.019068,82.9278828,Ресторан,пн-пт 9.00–17.00,До 700 рублей,"Европейская кухня, Русская кухня"
1337,Сибирский огонь,https://www.afisha.ru/novosibirsk/restaurant/sibirskii-ogon-270135/,"Черепаново, Пролетарская, 97а",,0.0,54.2248418,83.3743725,Ресторан,"пн-чт 8.00–18.00, пт-вс 8.00–3.00",До 700 рублей,"Европейская кухня, Русская кухня"
1338,Сибирь,https://www.afisha.ru/novosibirsk/restaurant/sibir-313164/,"Бетонная, 14, корп. 1",,0.0,54.959913,82.921071,Ресторан,пн-вс 9.00–18.00,До 700 рублей,Русская кухня
1339,Сибирь-ресурс,https://www.afisha.ru/novosibirsk/restaurant/sibir-resurs-315199/,"Зорге, 209/1, корп. 1",,0.0,54.9304132,82.9159186,Бар,круглосуточно,,Неизвестно
1340,Сибиряки,https://www.afisha.ru/novosibirsk/restaurant/sibiryaki-497336/,"Советская, 6",,0.0,55.0226947,82.918791,Ресторан,пн-вс 10.00–23.00,700–1700 рублей,"Европейская кухня, Русская кухня"
